temperature,humidity,vibration,rotational_speed,air_temperature
65.23,68,0,1551,298.1
65.56,70,1,1408,298.2
65.62,68,1,1498,298.1
65.29,69,0,1433,298.2
60.42,70,0,1408,298.2
59.22,69,0,1425,298.1
63.34,69,0,1558,298.1
66.4,70,0,1527,298.1
59.57,68,0,1667,298.3
59.78,69,0,1741,298.5
56.16,68,0,1782,298.4
56.06,70,0,1423,298.6
63.6,68,0,1339,298.6
61.48,70,0,1742,298.6
67.91,70,0,2035,298.6
63.58,70,0,1542,298.6
64.31,68,0,1311,298.6
59.73,70,0,1410,298.7
67.89,70,0,1306,298.8
61.82,68,0,1632,298.9
67.17,69,0,1375,298.9
58.89,68,0,1450,298.8
56.25,69,0,1581,298.9
55.2,68,0,1758,299
58.78,68,0,1561,299
62.41,70,0,1861,299
59.88,70,0,1512,299.1
67.62,69,0,1811,299.1
60.84,70,0,1439,299.1
66.73,68,0,1693,299
55.28,68,0,1339,299.1
59.31,69,0,1798,299
58.23,68,0,1419,299
60.56,69,0,1665,298.9
63.28,70,0,1559,298.8
66.32,70,0,1452,298.8
65.23,68,0,1581,298.9
65.56,68,0,1439,298.8
65.62,68,0,1379,298.9
65.29,69,0,1350,298.8
60.42,69,0,1362,298.8
62.41,70,0,1368,298.8
59.88,69,0,1368,298.8
67.62,70,0,1372,298.8
60.84,70,0,1472,298.8
59.31,69,0,1489,298.8
58.23,70,0,1843,298.7
60.56,68,0,1418,298.8
63.28,70,0,1425,298.8
66.32,69,0,1412,298.9
61.82,70,0,2861,298.9
67.17,69,1,1383,298.9
58.89,69,1,1497,298.8
56.25,68,0,1565,298.7
55.2,69,0,1691,298.7
58.78,68,0,1512,298.8
66.73,70,0,1477,298.8
55.28,68,0,1513,298.8
59.31,68,0,1661,298.8
58.23,70,0,1378,298.8
60.56,69,0,1393,298.8
63.28,69,0,1592,298.8
66.32,70,0,1829,298.8
59.22,68,0,1812,298.9
63.34,70,0,1523,299
66.4,70,0,1394,299
59.57,70,0,1679,298.9
59.78,68,0,1466,298.8
56.16,69,0,1527,298.8
56.06,69,0,1410,298.9
58.78,70,0,1924,298.9
62.41,70,0,1452,298.9
59.88,68,0,1369,298.9
59.31,68,0,1592,299
64.31,69,0,1601,298.9
59.73,68,0,1379,298.8
66.4,70,0,1461,298.8
59.57,68,0,1455,298.8
59.78,70,0,1398,298.8
56.16,69,0,1402,298.8
56.06,68,0,1445,298.8
55.2,70,0,1450,298.9
58.78,68,0,1453,298.9
62.41,70,0,1469,299
59.88,68,0,1422,298.9
59.57,69,0,1804,299
59.78,70,0,1436,299
56.16,68,0,1544,299
56.06,69,0,1419,299
58.78,70,0,1487,298.9
62.41,70,0,1753,298.9
59.88,68,0,1830,298.9
59.31,68,0,1727,298.9
63.28,70,0,1450,299.1
66.32,68,0,1622,299
61.82,70,0,1351,299
67.17,68,1,1575,299
58.89,68,1,1750,298.9
56.25,68,0,1529,298.9
55.2,70,0,1523,298.8
58.78,70,0,1852,298.8
56.16,70,0,1991,298.8
56.06,68,0,1555,298.8
58.78,68,0,1441,298.8
62.41,70,0,1450,298.8
66.73,70,0,1591,298.8
55.28,70,0,1445,298.8
